name,platform,score_phrase,score,genre,release_year,release_month,release_day
FAST Racing Neo,Wii U,Great,8,"Racing, Action",2016,1,4
Darkest Dungeon,PlayStation 4,Amazing,9.1,RPG,2016,1,27
Darkest Dungeon,PC,Amazing,9.1,RPG,2016,1,27
Final Fantasy Explorers,Nintendo 3DS,Okay,6.8,RPG,2016,1,26
The Witness,PlayStation 4,Masterpiece,10,Puzzle,2016,1,25
The Witness,PC,Masterpiece,10,Puzzle,2016,1,25
The Witness,Xbox One,Masterpiece,10,Puzzle,2016,1,25
Plants vs. Zombies: Garden Warfare 2,PlayStation 4,Great,8.2,Shooter,2016,2,24
Plants vs. Zombies: Garden Warfare 2,PC,Great,8.2,Shooter,2016,2,24
Pillar of Eternity: The White March - Part II,PC,Great,8,RPG,2016,2,24
Fire Emblem Fates: Revelation,Nintendo 3DS,Amazing,9.5,"Strategy, RPG",2016,2,23
Homeworld: Deserts of Kharak,PC,Great,8.8,Strategy,2016,1,23
Tharsis,PC,Bad,4.8,Strategy,2016,1,20
Tharsis,PlayStation 4,Bad,4.8,Strategy,2016,1,20
Mario & Luigi: Paper Jam,Nintendo 3DS,Mediocre,5.9,RPG,2016,1,20
Gemini: Heroes Reborn,PC,Okay,6.4,Adventure,2016,1,20
Resident Evil Zero,PC,Okay,6.5,"Action, Adventure",2016,1,19
Resident Evil Zero,Xbox One,Okay,6.5,"Action, Adventure",2016,1,19
Rocket League,Xbox One,Great,8,Sports,2016,2,23
The Walking Dead: Michonne -- Episode 1: In Too Deep,PC,Good,7,Adventure,2016,2,23
Far Cry Primal,PlayStation 4,Good,7.9,Action,2016,2,22
Project X Zone 2,Nintendo 3DS,Okay,6.5,RPG,2016,2,18
Fire Emblem Fates: Birthright,Nintendo 3DS,Amazing,9.4,"Strategy, RPG",2016,2,17
Fire Emblem Fates: Conquest,Nintendo 3DS,Amazing,9.5,"Strategy, RPG",2016,2,17
Street Fighter V,PC,Great,8,Fighting,2016,2,15
Street Fighter V,PlayStation 4,Great,8,Fighting,2016,2,15
Layers of Fear,PC,Mediocre,5.8,Adventure,2016,2,14
Pony Island,PC,Amazing,9,Puzzle,2016,1,19
Punch Club,PC,Okay,6.5,"Fighting, Simulation",2016,1,15
"That Dragon, Cancer",PC,Great,8,Adventure,2016,1,15
OxenFree,PC,Great,8.2,Adventure,2016,1,15
Minecraft: Story Mode -- Episode 4: A Block and a Hard Place,Xbox One,Okay,6.3,Adventure,2016,1,14
Assassin's Creed Chronicles: India,Xbox One,Okay,6,Platformer,2016,1,13
Undertale,PC,Masterpiece,10,RPG,2016,1,13
Undertale,Macintosh,Masterpiece,10,RPG,2016,1,13
Rick and Morty: Pocket Mortys,iPhone,Mediocre,5.5,RPG,2016,1,12
Naruto Shippuden: Ultimate Ninja Storm 4,PlayStation 4,Mediocre,5.5,Action,2016,2,10
Dying Light: The Following,PC,Great,8.8,Action,2016,2,9
Assassin's Creed Chronicles: Russia,Xbox One,Mediocre,5.8,Platformer,2016,2,9
Cobalt,Xbox One,Bad,4.5,Platformer,2016,2,9
Firewatch,PlayStation 4,Amazing,9.3,Adventure,2016,2,8
Firewatch,PC,Amazing,9.3,Adventure,2016,2,8
Firewatch,Xbox One,Amazing,9.3,Adventure,2016,2,8
Unravel,PlayStation 4,Great,8.3,Platformer,2016,2,8
XCOM 2,PC,Amazing,9.3,Strategy,2016,2,1
Hardware: Rivals,PlayStation 4,Mediocre,5.5,Action,2016,1,12
Amplitude,PlayStation 4,Good,7,"Music, Action",2016,1,8
King's Quest -- Episode 2: Rubble without a Cause,PC,Okay,6.7,Adventure,2016,1,7
Bombshell,PC,Okay,6.9,Action,2016,1,29
Rise of the Tomb Raider -- Baba Yaga: The Temple of the Witch,Xbox One,Good,7,"Action, Adventure",2016,1,28
LEGO Marvel's Avengers,PlayStation 4,Okay,6.7,"Action, Adventure",2016,1,28
Virginia,PC,Great,8.5,Adventure,2016,9,22
Mount & Blade: Warband,Xbox One,Okay,6.8,RPG,2016,9,22
FIFA 17,Xbox One,Great,8.4,Sports,2016,9,22
FIFA 17,PlayStation 4,Great,8.4,Sports,2016,9,22
NBA 2K17,PlayStation 4,Great,8.9,Sports,2016,9,22
Forza Horizon 3,Xbox One,Amazing,9.5,Racing,2016,9,20
Batman: The Telltale Series -- Episode 2: Children of Arkham,PC,Great,8,Adventure,2016,9,20
Rive,PC,Okay,6.5,Shooter,2016,9,14
BioShock: The Collection,PlayStation 4,Great,8.2,Shooter,2016,9,14
BioShock: The Collection,Xbox One,Great,8.2,Shooter,2016,9,14
Dead Rising Triple Pack,Xbox One,Okay,6.5,"Action, Adventure",2016,9,14
Dead Rising Triple Pack,PlayStation 4,Okay,6.5,"Action, Adventure",2016,9,14
Pac-Man Championship Edition 2,PC,Good,7.5,Action,2016,9,13
Pro Evolution Soccer 2017,PlayStation 4,Amazing,9.5,Sports,2016,9,13
Pro Evolution Soccer 2017,Xbox One,Amazing,9.5,Sports,2016,9,13
Dragon Quest VII: Fragments of the Forgotten Past,Nintendo 3DS,Good,7.7,RPG,2016,9,13
ReCore,Xbox One,Good,7.3,Adventure,2016,9,13
ReCore,PC,Good,7.3,Adventure,2016,9,13
NHL 17,Xbox One,Great,8.4,Sports,2016,9,12
World of Warcraft: Legion,PC,Amazing,9.1,RPG,2016,9,9
Project Highrise,PC,Good,7,Simulation,2016,9,9
Phoenix Wright: Ace Attorney -- Spirit of Justice,Nintendo 3DS,Okay,6.5,Adventure,2016,9,8
The Turing Test,PC,Good,7,Puzzle,2016,8,31
Assetto Corsa,PlayStation 4,Okay,6,Racing,2016,8,31
Assetto Corsa,Xbox One,Okay,6,Racing,2016,8,31
1979 Revolution,PC,Great,8,"Action, Adventure",2016,4,21
Star Fox Zero,Wii U,Good,7.5,Flight,2016,4,20
Star Fox Guard,Wii U,Good,7.8,Action,2016,4,20
The Banner Saga 2,PC,Great,8.9,"Strategy, RPG",2016,4,19
Fallout 4: Wasteland Workshop,PC,Mediocre,5.5,RPG,2016,4,15
Stardew Valley,PC,Great,8.8,"RPG, Simulation",2016,3,25
Fallout 4: Automatron,PC,Good,7.5,RPG,2016,3,24
TrackMania Turbo,Xbox One,Great,8.4,Racing,2016,3,24
TrackMania Turbo,PlayStation 4,Great,8.4,Racing,2016,3,24
Hyrule Warriors Legends,Nintendo 3DS,Bad,4,Action,2016,3,23
Chronos,PC,Great,8,RPG,2016,4,14
Hyper Light Drifter,PC,Good,7.6,"Action, RPG",2016,4,14
Ratchet & Clank,PlayStation 4,Amazing,9,Platformer,2016,4,11
Dead Star,PlayStation 4,Good,7.1,Strategy,2016,4,9
Dead Star,PC,Good,7.1,Strategy,2016,4,9
HTC Vive,PC,Amazing,9.3,Hardware,2016,4,7
Lucky's Tale,PC,Okay,6,Platformer,2016,4,6
Hyrule Warriors Legends,New Nintendo 3DS,Okay,6.8,Action,2016,3,23
Day of the Tentacle: Remastered,PC,Great,8.8,Adventure,2016,3,21
EA Sports UFC 2,PlayStation 4,Okay,6.4,Fighting,2016,3,17
EA Sports UFC 2,Xbox One,Okay,6.4,Fighting,2016,3,17
Tom Clancy's The Division,Xbox One,Okay,6.7,Shooter,2016,3,17
Tom Clancy's The Division,PC,Okay,6.7,Shooter,2016,3,17
Tom Clancy's The Division,PlayStation 4,Okay,6.7,Shooter,2016,3,17
Pokken Tournament,Wii U,Great,8,Fighting,2016,3,15
Teenage Mutant Ninja Turtles: Mutants in Manhattan,PlayStation 4,Bad,4.9,Action,2016,5,26
The Witcher 3: Wild Hunt -- Blood and Wine,PC,Amazing,9,RPG,2016,5,25
Salt and Sanctuary,PC,Great,8.6,"Action, RPG",2016,5,23
Fallout 4: Far Harbor,PC,Great,8.3,RPG,2016,5,21
Starcraft II: Nova Covert Ops -- Mission Pack 1,PC,Okay,6.2,Strategy,2016,4,5
Enter the Gungeon,PC,Great,8.5,Shooter,2016,4,5
Enter the Gungeon,PlayStation 4,Great,8.5,Shooter,2016,4,5
Dark Souls III,PlayStation 4,Amazing,9.5,"Action, RPG",2016,4,4
Dark Souls III,PC,Amazing,9.5,"Action, RPG",2016,4,4
Rise of the Tomb Raider -- Cold Darkness Awakened,Xbox One,Good,7,"Action, Adventure",2016,4,2
Quantum Break,Xbox One,Great,8,Action,2016,4,1
Inside,PlayStation 4,Masterpiece,10,Adventure,2016,6,28
The Technomancer,PC,Bad,4.9,RPG,2016,6,28
Umbrella Corps,PlayStation 4,Awful,3.8,Shooter,2016,6,24
Fallout 4: Contraptions,PC,Okay,6.8,RPG,2016,6,23
Mighty No. 9 (Collector's Edition),PlayStation 4,Mediocre,5.6,"Action, Platformer",2016,6,20
Alekhine's Gun,PC,Awful,3,Action,2016,3,11
Hitman: Episode 1,Xbox One,Good,7.9,Shooter,2016,3,10
Hitman: Episode 1,PC,Good,7.9,Shooter,2016,3,10
Hitman: Episode 1,PlayStation 4,Good,7.9,Shooter,2016,3,10
Grim Dawn,PC,Great,8.7,"Action, RPG",2016,3,7
Heavy Rain,PlayStation 4,Good,7.5,Adventure,2016,3,4
Total War: Warhammer,PC,Great,8.6,Strategy,2016,5,19
Homefront: The Revolution,PC,Mediocre,5,Shooter,2016,5,17
Doom,PC,Good,7.1,Shooter,2016,5,16
XCOM 2: Alien Hunters,PC,Good,7.7,Strategy,2016,5,13
Uncharted 4: A Thief's End,PlayStation 4,Amazing,9,"Action, Adventure",2016,5,11
Valkyria Chronicles Remastered,PlayStation 4,Amazing,9,"Action, RPG",2016,5,10
Valkyria Chronicles,PlayStation 3,Amazing,9,"Action, RPG",2016,5,10
Stellaris,PC,Okay,6.3,Strategy,2016,5,9
MLB The Show 16,PlayStation 4,Amazing,9.3,Sports,2016,4,1
The Walking Dead: Michonne -- Episode 2: Give No Shelter,PC,Good,7.2,Adventure,2016,4,1
Ashes of Singularity,PC,Good,7.7,Strategy,2016,3,31
Oculus Rift,PC,Amazing,9,Hardware,2016,3,31
Adr1ft [VR Edition],PC,Good,7,Adventure,2016,3,28
Adr1ft,PC,Okay,6,Adventure,2016,3,28
Mighty No. 9,PlayStation 4,Mediocre,5.6,"Action, Platformer",2016,6,20
Trials of the Blood Dragon,Xbox One,Okay,6.9,Racing,2016,6,17
Trials of the Blood Dragon,PlayStation 4,Okay,6.9,Racing,2016,6,17
Edge of Nowhere,PC,Okay,6.7,Adventure,2016,6,7
Mirror's Edge Catalyst,PC,Okay,6.8,"Action, Adventure",2016,6,6
Mirror's Edge Catalyst,Xbox One,Okay,6.8,"Action, Adventure",2016,6,6
Mirror's Edge Catalyst,PlayStation 4,Okay,6.8,"Action, Adventure",2016,6,6
The Flame in the Flood,PC,Good,7.3,Adventure,2016,3,3
The Legend of Zelda: Twilight Princess HD,Wii U,Great,8.6,"Action, Adventure",2016,3,1
Bravely Second: End Layer,Nintendo 3DS,Good,7.1,RPG,2016,3,1
Devil Daggers,PC,Great,8.5,Shooter,2016,2,27
Superhot,PC,Good,7.5,Action,2016,2,25
Plants vs. Zombies: Garden Warfare 2,Xbox One,Great,8.2,Shooter,2016,2,24
Battleborn,PC,Good,7.1,Shooter,2016,5,6
Battleborn,PlayStation 4,Good,7.1,Shooter,2016,5,6
Battleborn,Xbox One,Good,7.1,Shooter,2016,5,6
The Park,Xbox One,Good,7,Adventure,2016,5,4
The Park,PlayStation 4,Good,7,Adventure,2016,5,4
The Park,PC,Good,7,Adventure,2016,5,4
Hitman: Episode 2,PC,Great,8.5,Shooter,2016,4,29
Hitman: Episode 2,Xbox One,Great,8.5,Shooter,2016,4,29
Hearts of Iron IV,PC,Amazing,9,Strategy,2016,6,6
Hitman: Episode 3,PlayStation 4,Okay,6,Shooter,2016,6,3
Dangerous Golf,PC,Okay,6,"Sports, Action",2016,6,3
Dead Island: Definitive Collection,Xbox One,Good,7,Action,2016,6,2
Dead Island: Definitive Collection,PlayStation 4,Good,7,Action,2016,6,2
Odin Sphere Leifthrasir,PlayStation 4,Amazing,9.5,RPG,2016,6,1
Odin Sphere Leifthrasir,PlayStation Vita,Amazing,9.5,RPG,2016,6,1
One Piece: Burning Blood,PlayStation 4,Okay,6.5,Fighting,2016,5,31
One Piece: Burning Blood,Xbox One,Okay,6.5,Fighting,2016,5,31
Hitman: Episode 2,PlayStation 4,Great,8.5,Shooter,2016,4,29
Offworld Trading Company,PC,Great,8,Strategy,2016,4,28
The Walking Dead: Michonne -- Episode 3: What We Deserve,PC,Okay,6.3,Adventure,2016,4,27
Severed,PlayStation Vita,Okay,6.4,RPG,2016,4,26
Battlefleet Gothic: Armada,PC,Good,7.1,Strategy,2016,4,22
Overwatch,Xbox One,Amazing,9.4,Shooter,2016,5,28
Overwatch,PC,Amazing,9.4,Shooter,2016,5,28
Overwatch,PlayStation 4,Amazing,9.4,Shooter,2016,5,28
Kirby: Planet Robobot,Nintendo 3DS,Great,8,Platformer,2016,5,27
Fallout 4: Nuka World,PC,Good,7.9,RPG,2016,8,30
Worms WMD,PlayStation 4,Good,7.8,Strategy,2016,8,27
Attack on Titan,PlayStation 4,Good,7.3,Action,2016,8,26
Master of Orion,PC,Good,7.1,Strategy,2016,8,26
King of Fighters XIV,PlayStation 4,Great,8,Fighting,2016,8,24
Quadrilateral Cowboy,PC,Great,8.5,Puzzle,2016,7,28
Fallout 4: Vault-Tec Workshop,PC,Great,8.2,RPG,2016,7,27
Fru,Xbox One,Great,8.5,Platformer,2016,7,25
Kentucky Route Zero: Act 4,PC,Great,8.5,Adventure,2016,7,22
Valley,PlayStation 4,Mediocre,5,Adventure,2016,8,24
Valley,Xbox One,Mediocre,5,Adventure,2016,8,24
F1 2016,PC,Great,8.8,Racing,2016,8,24
F1 2016,PlayStation 4,Great,8.8,Racing,2016,8,24
F1 2016,Xbox One,Great,8.8,Racing,2016,8,24
Deus Ex: Mankind Divided,PC,Amazing,9.2,"Action, RPG",2016,8,19
Deus Ex: Mankind Divided,PlayStation 4,Amazing,9.2,"Action, RPG",2016,8,19
Deus Ex: Mankind Divided,Xbox One,Amazing,9.2,"Action, RPG",2016,8,19
Metroid Prime: Federation Force,Nintendo 3DS,Mediocre,5.9,Shooter,2016,8,19
I Am Setsuna,PlayStation 4,Good,7.5,RPG,2016,7,21
Kerbal Space Program,PlayStation 4,Amazing,9,Simulation,2016,7,18
Ghostbusters,PC,Bad,4.4,Action,2016,7,16
Necropolis,PC,Okay,6.5,"Action, Adventure",2016,7,14
7 Days to Die,Xbox One,Bad,4.9,"Shooter, Adventure",2016,7,13
Furi,PC,Okay,6.8,Action,2016,7,13
Pokemon Go,Android,Good,7,Battle,2016,7,13
Hitman: Episode 4,PC,Good,7.4,Shooter,2016,8,19
Hitman: Episode 4,PlayStation 4,Good,7.4,Shooter,2016,8,19
Hitman: Episode 4,Xbox One,Good,7.4,Shooter,2016,8,19
Grow Up,PC,Good,7.8,Platformer,2016,8,18
Madden NFL 17,PlayStation 4,Great,8.6,Sports,2016,8,17
No Man's Sky,PlayStation 4,Okay,6,Adventure,2016,8,16
Starcraft II: Nova Covert Ops -- Mission Pack 2,PC,Okay,6.4,Strategy,2016,8,4
Pokemon Go,iPhone,Good,7,Battle,2016,7,13
Carmageddon: Max Damage,PlayStation 4,Mediocre,5.4,"Racing, Action",2016,7,13
Monster Hunter Generations,Nintendo 3DS,Great,8,Action,2016,7,12
Song of the Deep,PlayStation 4,Okay,6,Adventure,2016,7,12
Tom Clancy's The Division -- Underground,Xbox One,Mediocre,5.8,Shooter,2016,7,6
BoxBoxBoy!,Nintendo 3DS,Good,7.8,Puzzle,2016,7,6
XCOM 2: Shen's Last Gift,PC,Great,8,Strategy,2016,7,1
Zero Time Dilemma,Nintendo 3DS,Amazing,9.2,Adventure,2016,6,29
Zero Time Dilemma,PlayStation Vita,Amazing,9.2,Adventure,2016,6,29
Batman: The Telltale Series -- Episode 1: Realm of Shadows,PC,Good,7.5,Adventure,2016,8,2
Abzu,PlayStation 4,Great,8.4,Adventure,2016,8,2
Starbound,PC,Amazing,9.1,Action,2016,7,28
Human Fall Flat,PC,Good,7.9,"Puzzle, Action",2016,7,28
Tokyo Mirage Sessions #FE,Wii U,Good,7.6,RPG,2016,6,29
LEGO Star Wars: The Force Awakens,PlayStation 4,Amazing,9,"Action, Adventure",2016,6,29
Star Ocean: Integrity and Faithlessness,PlayStation 4,Mediocre,5.8,RPG,2016,6,28
Inside,Xbox One,Masterpiece,10,Adventure,2016,6,28
Inside,PC,Masterpiece,10,Adventure,2016,6,28
Resident Evil,PlayStation 3,Great,8,Action,2015,1,19
Resident Evil,PlayStation 4,Great,8,Action,2015,1,19
Resident Evil,Xbox 360,Great,8,Action,2015,1,19
Resident Evil,Xbox One,Great,8,Action,2015,1,19
Saints Row IV: Re-Elected & Gat Out of Hell,PlayStation 4,Good,7.8,Action,2015,1,19
Saints Row IV: Re-Elected & Gat Out of Hell,Xbox One,Good,7.8,Action,2015,1,19
Blackguards 2,PC,Good,7.8,RPG,2015,1,16
#IDARB,Xbox One,Good,7.5,Party,2015,1,14
Assassin's Creed Unity -- Dead Kings,Xbox One,Good,7.8,"Action, Adventure",2015,1,13
Funk of Titans,Xbox One,Bad,4,Platformer,2015,1,12
Sunset Overdrive,Xbox One,Amazing,9,Action,2015,1,12
Sunset Overdrive -- Mystery of the Mooil Rig,Xbox One,Great,8,Action,2015,1,12
Craft the World,PC,Okay,6.2,Strategy,2015,1,10
Super Mega Baseball,PlayStation 4,Great,8.1,Sports,2015,1,7
Super Mega Baseball,PlayStation 3,Great,8.1,Sports,2015,1,7
Loadout,PlayStation 4,Okay,6.4,Shooter,2015,1,2
Evolve,PlayStation 4,Amazing,9,Shooter,2015,2,12
Evolve,Xbox One,Amazing,9,Shooter,2015,2,12
Evolve,PC,Amazing,9,Shooter,2015,2,12
Monster Hunter 4 Ultimate,Nintendo 3DS,Amazing,9,Action,2015,2,10
Grow Home,PC,Great,8.8,Platformer,2015,2,7
Gravity Ghost,PC,Good,7.4,Other,2015,2,5
Apotheon,PC,Okay,6.9,"Action, RPG",2015,2,5
Chaos Heroes Online,PC,Mediocre,5.6,Action,2015,2,4
The Legend of Zelda: Majora's Mask 3D,Nintendo 3DS,Great,8.7,Adventure,2015,2,4
Raven's Cry,PC,Awful,3,Action,2015,2,3
Game of Thrones: Episode 2 -- The Lost Lords,PC,Good,7,Adventure,2015,2,3
Life is Strange -- Episode 1: Chrysalis,PC,Okay,6.5,Adventure,2015,2,2
Supreme League of Patriots,PC,Mediocre,5.7,Adventure,2015,1,31
The Witcher Battle Arena,iPhone,Bad,4.5,Strategy,2015,1,28
Assassin's Creed Chronicles: China,PlayStation 4,Okay,6.4,Platformer,2015,4,21
Assassin's Creed Chronicles: China,Xbox One,Okay,6.4,Platformer,2015,4,21
StarDrive 2,PC,Okay,6.9,Strategy,2015,4,20
Grand Theft Auto V,PC,Masterpiece,10,"Action, Adventure",2015,4,14
I Am Bread,PC,Good,7.2,Puzzle,2015,4,13
Grim Fandango Remastered,PlayStation 4,Amazing,9.3,Adventure,2015,1,27
Grim Fandango Remastered,PC,Amazing,9.3,Adventure,2015,1,27
Grim Fandango Remastered,PlayStation Vita,Amazing,9.3,Adventure,2015,1,27
Dying Light,Xbox One,Great,8.5,Action,2015,1,27
Dying Light,PC,Great,8.5,Action,2015,1,27
Dying Light,PlayStation 4,Great,8.5,Action,2015,1,27
Grey Goo,PC,Good,7.6,Strategy,2015,1,23
Citizens of Earth,PC,Okay,6.5,RPG,2015,1,23
Citizens of Earth,PlayStation 4,Okay,6.5,RPG,2015,1,23
White Night,Xbox One,Mediocre,5,Puzzle,2015,3,9
Dragon Ball Xenoverse,Xbox One,Okay,6.7,Fighting,2015,3,5
OlliOlli 2: Welcome to OlliWood,PlayStation Vita,Amazing,9,Sports,2015,3,3
OlliOlli 2: Welcome to OlliWood,PlayStation 4,Amazing,9,Sports,2015,3,3
Resident Evil Revelations 2 -- Episode 2,Xbox One,Great,8,"Action, Adventure",2015,3,3
Screamride,Xbox One,Great,8.2,Simulation,2015,3,3
Invisible Inc.,PC,Great,8.5,Strategy,2015,5,12
The Witcher 3: Wild Hunt,Xbox One,Amazing,9.3,RPG,2015,5,12
The Witcher 3: Wild Hunt,PlayStation 4,Amazing,9.3,RPG,2015,5,12
Mortal Kombat X,Xbox One,Great,8.4,Fighting,2015,4,13
Mortal Kombat X,PlayStation 4,Great,8.4,Fighting,2015,4,13
Titan Souls,PC,Great,8,RPG,2015,4,13
Titan Souls,PlayStation 4,Great,8,RPG,2015,4,13
Titan Souls,PlayStation Vita,Great,8,RPG,2015,4,13
MLB 15: The Show,PlayStation 4,Great,8.5,Sports,2015,4,9
Neverwinter,Xbox One,Good,7.3,"Action, RPG",2015,4,9
RBI Baseball 15,Xbox One,Bad,4.9,Sports,2015,4,8
Xenoblade Chronicles,New Nintendo 3DS,Great,8.7,RPG,2015,4,3
Resident Evil Revelations 2,Xbox One,Good,7,"Action, Adventure",2015,3,20
Tales from the Borderlands -- Episode 2: Atlas Mugged,PC,Great,8.8,Adventure,2015,3,18
Mario Party 10,Wii U,Okay,6.5,Party,2015,3,17
Resident Evil Revelations 2 -- Episode 4,Xbox One,Okay,6.8,"Action, Adventure",2015,3,17
Battlefield Hardline,PlayStation 4,Great,8,Shooter,2015,3,17
Battlefield Hardline,Xbox One,Great,8,Shooter,2015,3,17
Saints Row IV: Gat Out of Hell,PC,Good,7,Action,2015,1,21
Resident Evil,PC,Great,8,Action,2015,1,19
Halo 3: ODST [The Master Chief Collection],Xbox One,Amazing,9,Shooter,2015,6,10
Elder Scrolls Online: Tamriel Unlimited,PlayStation 4,Great,8,RPG,2015,6,10
Elder Scrolls Online: Tamriel Unlimited,Xbox One,Great,8,RPG,2015,6,10
Heroes of the Storm,PC,Okay,6.5,Strategy,2015,6,2
Heroes of the Storm,Macintosh,Okay,6.5,Strategy,2015,6,2
Audiosurf 2,PC,Good,7.5,"Music, Action",2015,5,29
Aaru's Awakening,PC,Okay,6.7,Platformer,2015,3,3
Oblitus,PC,Good,7,Action,2015,2,28
Frozen Cortex,PC,Great,8.1,"Strategy, Simulation",2015,2,26
Homeworld Remastered Collection,PC,Amazing,9,Strategy,2015,2,24
Middle-earth: Shadow of Mordor: The Bright Lord,Xbox One,Okay,6.8,"Action, Adventure",2015,2,24
Resident Evil Revelations 2 -- Episode 1,Xbox One,Good,7,"Action, Adventure",2015,2,24
Dead or Alive 5: Last Round,PlayStation 4,Good,7,Fighting,2015,2,24
Dead or Alive 5: Last Round,Xbox One,Good,7,Fighting,2015,2,24
Hand of Fate,PC,Good,7,"Card, Battle",2015,2,21
The Witcher 3: Wild Hunt,PC,Amazing,9.3,RPG,2015,5,12
Final Fantasy X / X-2 HD Remaster,PlayStation 4,Amazing,9.3,RPG,2015,5,12
Wolfenstein: The Old Blood,PlayStation 4,Good,7,Shooter,2015,5,8
Wolfenstein: The Old Blood,Xbox One,Good,7,Shooter,2015,5,8
Wolfenstein: The Old Blood,PC,Good,7,Shooter,2015,5,8
Project CARS,PlayStation 4,Great,8.9,Racing,2015,5,6
Final Fantasy: Record Keeper,iPhone,Okay,6.2,RPG,2015,4,2
Forza Horizon 2 Presents Fast & Furious,Xbox One,Okay,6.5,Racing,2015,4,1
Axiom Verge,PlayStation 4,Good,7.9,Action,2015,3,30
Pillars of Eternity,PC,Amazing,9,RPG,2015,3,27
Dragon Age: Inquisition -- Jaws of Hakkon,Xbox One,Good,7.5,RPG,2015,3,26
Life is Strange -- Episode 2: Out of Time,PC,Good,7,Adventure,2015,3,24
Game of Thrones: Episode 3 -- The Sword in the Darkness,PC,Good,7.7,Adventure,2015,3,24
Borderlands: The Handsome Collection,Xbox One,Great,8.4,Shooter,2015,3,24
Borderlands: The Handsome Collection,PlayStation 4,Great,8.4,Shooter,2015,3,24
Final Fantasy Type-0 HD,Xbox One,Great,8,RPG,2015,3,16
Final Fantasy Type-0 HD,PlayStation 4,Great,8,RPG,2015,3,16
Sid Meier's Starships,PC,Okay,6.5,Strategy,2015,3,14
Sid Meier's Starships,iPad,Okay,6.5,Strategy,2015,3,14
Helldivers,PlayStation Vita,Amazing,9,Shooter,2015,3,14
Helldivers,PlayStation 3,Amazing,9,Shooter,2015,3,14
Helldivers,PlayStation 4,Amazing,9,Shooter,2015,3,14
Mario vs. Donkey Kong: Tipping Stars,Nintendo 3DS,Okay,6.8,Puzzle,2015,3,12
Mario vs. Donkey Kong: Tipping Stars,Wii U,Okay,6.8,Puzzle,2015,3,12
The Evil Within: The Executioner,Xbox One,Okay,6.5,Adventure,2015,5,29
Magicka 2,PlayStation 4,Good,7.7,"Adventure, RPG",2015,5,28
Magicka 2,PC,Good,7.7,"Adventure, RPG",2015,5,28
Destiny: House of Wolves,PlayStation 4,Good,7.5,Shooter,2015,5,28
Destiny: House of Wolves,Xbox One,Good,7.5,Shooter,2015,5,28
Magnetic: Cage Closed,PC,Okay,6.5,Puzzle,2015,5,27
Hand of Fate,Xbox One,Good,7,"Card, Battle",2015,2,21
Sunless Sea,PC,Great,8.3,Adventure,2015,2,19
The Order: 1886,PlayStation 4,Okay,6.5,Action,2015,2,19
Kirby and the Rainbow Curse,Wii U,Great,8,Platformer,2015,2,19
Kick & Fennick,PlayStation Vita,Good,7.7,"Platformer, Adventure",2015,2,16
The Escapists,PC,Good,7.6,"Action, Strategy",2015,2,13
Midnight Star,iPhone,Okay,6.5,Shooter,2015,2,13
Fahrenheit: Indigo Prophecy Remastered,iPhone,Okay,6.2,Adventure,2015,2,12
Fahrenheit: Indigo Prophecy Remastered,PC,Okay,6.2,Adventure,2015,2,12
Project CARS,Xbox One,Great,8.9,Racing,2015,5,6
Project CARS,PC,Great,8.9,Racing,2015,5,6
Project CARS,SteamOS,Great,8.9,Racing,2015,5,6
Magicka: Wizard Wars,PC,Okay,6.4,Strategy,2015,5,5
Shadowrun Chronicles: Boston Lockdown,PC,Okay,6.5,RPG,2015,5,5
BoxBoy!,Nintendo 3DS,Great,8.2,"Puzzle, Platformer",2015,5,5
Story of Seasons,Nintendo 3DS,Great,8.4,Simulation,2015,5,1
Infinite Crisis,PC,Okay,6.9,Strategy,2015,4,29
Broken Age: Act 2,PC,Amazing,9,Adventure,2015,4,27
