name,platform,score_phrase,score,genre,release_year,release_month,release_day
Bloodborne,PlayStation 4,Amazing,9.1,Action,2015,3,24
Borderlands: The Pre-Sequel -- Claptastic Voyage,PC,Great,8.4,"Shooter, RPG",2015,3,20
The Evil Within: The Assignment,Xbox One,Great,8.5,Adventure,2015,3,12
The Evil Within: The Assignment,PlayStation 4,Great,8.5,Adventure,2015,3,12
Code Name S.T.E.A.M. -- Strike Team Eliminating the Alien Menace,Nintendo 3DS,Good,7.9,Strategy,2015,3,11
Hotline Miami 2: Wrong Number,PC,Great,8.8,Action,2015,3,10
Cities: Skylines,PC,Great,8.5,Simulation,2015,3,10
Game of Thrones: Episode 4 -- Sons of Winter,PC,Great,8.2,Adventure,2015,5,26
Sunset,Linux,Great,8,Adventure,2015,5,21
Sunset,PC,Great,8,Adventure,2015,5,21
Sunset,Macintosh,Great,8,Adventure,2015,5,21
Puzzle & Dragons Z + Puzzle & Dragons Super Mario Bros. Edition,Nintendo 3DS,Good,7.9,Puzzle,2015,5,19
Life is Strange -- Episode 3: Chaos Theory,PlayStation 4,Great,8,Adventure,2015,5,19
Life is Strange -- Episode 3: Chaos Theory,Xbox One,Great,8,Adventure,2015,5,19
Life is Strange -- Episode 3: Chaos Theory,PC,Great,8,Adventure,2015,5,19
Knights of Pen & Paper II,iPhone,Good,7.8,RPG,2015,5,15
Total War: Attila,PC,Great,8.1,Strategy,2015,2,12
Broken Age: Act 2,iPhone,Amazing,9,Adventure,2015,4,27
The Evil Within: The Consequence,Xbox One,Good,7,Adventure,2015,4,23
State of Decay: Year One Survival Edition,Xbox One,Great,8.9,Action,2015,4,22
Halo: Spartan Strike,PC,Good,7.2,Shooter,2015,4,21
Halo: Spartan Strike,iPhone,Good,7.2,Shooter,2015,4,21
Dungeons 2,PC,Mediocre,5.2,Strategy,2015,4,21
Crypt of the Necrodancer,PC,Great,8.8,"Music, Adventure",2015,4,21
Resident Evil Revelations 2 -- Episode 3,Xbox One,Good,7.5,"Action, Adventure",2015,3,10
DmC: Devil May Cry -- Definitive Edition,Xbox One,Great,8.9,Action,2015,3,10
DmC: Devil May Cry -- Definitive Edition,PlayStation 4,Great,8.9,Action,2015,3,10
Ori and The Blind Forest,Xbox One,Great,8.5,Platformer,2015,3,10
Far Cry 4: Valley of the Yetis,PlayStation 4,Good,7.6,Shooter,2015,3,9
Knights of Pen & Paper II,Android,Good,7.8,RPG,2015,5,15
Attack on Titan: Humanity in Chains,Nintendo 3DS,Bad,4.9,Action,2015,5,15
Kerbal Space Program,PC,Amazing,9,Simulation,2015,5,15
Galactic Civilizations III,PC,Great,8.6,Strategy,2015,5,14
Rise of Incarnates,PC,Great,8,Fighting,2015,7,15
Rocket League,PlayStation 4,Great,8,Sports,2015,7,15
Rocket League,PC,Great,8,Sports,2015,7,15
Batman: Arkham Knight -- Batgirl: A Matter of Family,Xbox One,Okay,6.3,Action,2015,7,14
Godzilla,PlayStation 4,Bad,4.5,Action,2015,7,14
Rory McIlroy PGA Tour,Xbox One,Mediocre,5.5,"Sports, Golf",2015,7,14
Everybodyâ€™s Gone to the Rapture,PlayStation 4,Great,8.5,Adventure,2015,8,10
Beyond Eyes,PlayStation 4,Mediocre,5.5,Adventure,2015,8,7
Beyond Eyes,Xbox One,Mediocre,5.5,Adventure,2015,8,7
Rory McIlroy PGA Tour,PlayStation 4,Mediocre,5.5,Sports,2015,7,14
God of War III Remastered,PlayStation 4,Great,8.8,Action,2015,7,14
J-Stars Victory VS.+,PlayStation 4,Mediocre,5,Fighting,2015,7,11
Legends of Eisenwald,PC,Good,7.3,RPG,2015,7,9
Massive Chalice,PC,Okay,6.7,Strategy,2015,7,8
Whispering Willows,PlayStation 4,Mediocre,5.8,Adventure,2015,7,2
PayDay 2: Crimewave Edition,PlayStation 4,Great,8.3,Shooter,2015,7,2
PayDay 2: Crimewave Edition,Xbox One,Great,8.3,Shooter,2015,7,2
Her Story,PC,Great,8.5,Adventure,2015,6,30
Beyond Eyes,PC,Mediocre,5.5,Adventure,2015,8,7
Submerged,PC,Okay,6.8,Adventure,2015,8,7
Submerged,PlayStation 4,Okay,6.8,Adventure,2015,8,7
Etrian Odyssey 2 Untold: The Fafnir Knight,Nintendo 3DS,Good,7.3,RPG,2015,8,6
Angry Birds 2,iPhone,Okay,6.7,Puzzle,2015,8,6
Rare Replay,Xbox One,Amazing,9,"Action, Compilation",2015,8,4
The Magic Circle,PC,Good,7.8,Adventure,2015,7,31
Tembo the Badass Elephant,PlayStation 4,Good,7,Platformer,2015,7,30
Life is Strange -- Episode 4: Dark Room,PC,Okay,6,Adventure,2015,7,30
Final Fantasy XIV Online: Heavensward,PC,Great,8.6,RPG,2015,6,29
PlanetSide 2,PlayStation 4,Good,7.6,Shooter,2015,6,27
Fallout Shelter,iPhone,Okay,6.8,Simulation,2015,6,26
Devil May Cry 4 -- Special Edition,PlayStation 4,Good,7.5,Action,2015,6,23
Devil May Cry 4 -- Special Edition,Xbox One,Good,7.5,Action,2015,6,23
Tales from the Borderlands -- Episode 3:  Catch a Ride,PC,Amazing,9,Adventure,2015,6,23
Life is Strange -- Episode 4: Dark Room,PlayStation 4,Okay,6,Adventure,2015,7,30
Life is Strange -- Episode 4: Dark Room,Xbox One,Okay,6,Adventure,2015,7,30
F1 2015,PlayStation 4,Mediocre,5.8,Racing,2015,7,29
King's Quest -- Episode 1: A Knight to Remember,Xbox One,Great,8,Adventure,2015,7,28
King's Quest -- Episode 1: A Knight to Remember,PC,Great,8,Adventure,2015,7,28
Guild of Dungeoneering,PC,Good,7,RPG,2015,7,28
Hatoful Boyfriend,PlayStation 4,Great,8,Adventure,2015,7,27
Hatoful Boyfriend,PlayStation Vita,Great,8,Adventure,2015,7,27
The Vanishing of Ethan Carter,PlayStation 4,Great,8.5,Adventure,2015,7,24
LEGO Jurassic World,PC,Good,7.6,"Action, Adventure",2015,6,22
Yoshi's Woolly World,Wii U,Good,7.4,Platformer,2015,6,22
Batman: Arkham Knight,PlayStation 4,Amazing,9.2,Action,2015,6,19
Batman: Arkham Knight,Xbox One,Amazing,9.2,Action,2015,6,19
Earthbound Beginnings,Wii U,Okay,6.5,RPG,2015,7,24
Journey,PlayStation 4,Amazing,9,Adventure,2015,7,23
Game of Thrones: Episode 5 -- A Nest Of Vipers,PC,Okay,6.5,Adventure,2015,7,21
F1 2015,PC,Bad,4.8,Racing,2015,7,17
Call of Duty: Black Ops III,PlayStation 3,Good,7,Shooter,2015,11,12
Star Wars Battlefront,PlayStation 4,Great,8,Shooter,2015,11,12
Star Wars Battlefront,Xbox One,Great,8,Shooter,2015,11,12
Star Wars Battlefront,PC,Great,8,Shooter,2015,11,12
Fallout 4,PC,Amazing,9.5,RPG,2015,11,9
Fallout 4,PlayStation 4,Amazing,9.5,RPG,2015,11,9
Fallout 4,Xbox One,Amazing,9.5,RPG,2015,11,9
Rise of the Tomb Raider,Xbox One,Amazing,9.3,"Action, Adventure",2015,11,9
Rise of the Tomb Raider,PC,Amazing,9.3,"Action, Adventure",2015,11,9
Guild Wars 2: Heart of Thorns,PC,Good,7.6,RPG,2015,11,7
Call of Duty: Black Ops III,Xbox One,Amazing,9.2,Shooter,2015,11,6
Call of Duty: Black Ops III,PlayStation 4,Amazing,9.2,Shooter,2015,11,6
Anno 2205,PC,Good,7,Simulation,2015,11,4
Yo-Kai Watch,Nintendo 3DS,Good,7.2,RPG,2015,11,4
Need for Speed,PlayStation 4,Okay,6.3,Racing,2015,11,3
Darksiders II: Deathinitive Edition,Xbox One,Good,7.5,Action,2015,11,3
Darksiders II: Deathinitive Edition,PlayStation 4,Good,7.5,Action,2015,11,3
Minecraft: Story Mode -- Episode 2: Assembly Required,PC,Mediocre,5.6,Adventure,2015,10,30
Minecraft: Story Mode -- Episode 2: Assembly Required,Xbox One,Mediocre,5.6,Adventure,2015,10,30
WWE 2K16,PlayStation 4,Great,8.8,Wrestling,2015,10,30
WWE 2K16,Xbox One,Great,8.8,Wrestling,2015,10,30
Warhammer: End Times -- Vermintide,PC,Good,7.2,Action,2015,10,29
Sword Coast Legends,PC,Mediocre,5.5,RPG,2015,10,28
Divinity: Original Sin -- Enhanced Edition,Xbox One,Amazing,9,RPG,2015,10,27
Divinity: Original Sin -- Enhanced Edition,PlayStation 4,Amazing,9,RPG,2015,10,27
Dirt Rally,PlayStation 4,Great,8.9,Racing,2015,12,22
Dirt Rally,PC,Great,8.9,Racing,2015,12,22
SteamWorld Heist,Nintendo 3DS,Great,8.8,Strategy,2015,12,16
Nuclear Throne,PC,Amazing,9,Action,2015,12,16
Sid Meier's Civilization: Beyond Earth -- Rising Tide,PC,Good,7.1,Simulation,2015,10,8
The Beginner's Guide,Macintosh,Great,8,Adventure,2015,10,7
The Beginner's Guide,PC,Great,8,Adventure,2015,10,7
Disgaea 5: Alliance of Vengeance,PlayStation 4,Great,8.7,"Strategy, RPG",2015,10,6
NBA Live 16,Xbox One,Okay,6,Sports,2015,10,6
NBA Live 16,PlayStation 4,Okay,6,Sports,2015,10,6
The Room Three,iPhone,Amazing,9,Puzzle,2015,12,15
Star Wars: The Old Republic -- Knights of the Fallen Empire,PC,Okay,6.5,RPG,2015,12,11
Xenoblade Chronicles X,Wii U,Great,8.2,RPG,2015,12,7
Just Cause 3,Xbox One,Mediocre,5.9,Action,2015,12,4
Just Cause 3,PlayStation 4,Mediocre,5.9,Action,2015,12,4
Just Cause 3,PC,Great,8,Action,2015,11,30
Batman: Arkham Knight -- Catwoman's Revenge,PlayStation 4,Okay,6,Action,2015,11,30
Tom Clancy's Rainbow Six Siege,PlayStation 4,Good,7.9,Shooter,2015,11,30
Tom Clancy's Rainbow Six Siege,Xbox One,Good,7.9,Shooter,2015,11,30
Prison Architect,PC,Great,8.3,Strategy,2015,10,6
Cities: Skylines -- After Dark,PC,Okay,6.5,Simulation,2015,10,5
Rock Band 4,Xbox One,Great,8.8,Music,2015,10,5
Rock Band 4,PlayStation 4,Great,8.8,Music,2015,10,5
Tony Hawk's Pro Skater 5,PlayStation 4,Awful,3.5,Sports,2015,10,2
Expand,PC,Great,8,Puzzle,2015,10,2
Might & Magic Heroes VII,PC,Okay,6.4,Strategy,2015,10,2
Tom Clancy's Rainbow Six Siege,PC,Good,7.9,Shooter,2015,11,30
Minecraft: Story Mode -- Episode 3: The Last Place You Look,Xbox One,Good,7.7,Adventure,2015,11,25
Bloodborne: The Old Hunters,PlayStation 4,Great,8,Action,2015,11,23
StarCraft II: Legacy of the Void,PC,Great,8.9,Strategy,2015,11,21
Hard West,PC,Good,7.3,Strategy,2015,11,18
Animal Crossing: Amiibo Festival,Wii U,Mediocre,5,Party,2015,11,18
Mario Tennis: Ultra Smash,Wii U,Bad,4.8,Sports,2015,11,18
Game of Thrones: Episode 6 -- The Ice Dragon,PC,Okay,6.7,Adventure,2015,11,17
Sword Art Online: Lost Song,PlayStation 4,Okay,6,Action,2015,11,17
Uncharted: The Nathan Drake Collection,PlayStation 4,Amazing,9,Action,2015,9,30
Jotun,PC,Great,8,Action,2015,9,30
NBA 2K16,PlayStation 4,Amazing,9,Sports,2015,9,29
LEGO Dimensions,PlayStation 4,Good,7.7,"Action, Adventure",2015,9,29
Skylanders SuperChargers,Xbox One,Great,8,"Action, Adventure",2015,9,28
Skylanders SuperChargers,PlayStation 4,Great,8,"Action, Adventure",2015,9,28
Assault Android Cactus,PC,Great,8.8,Shooter,2015,9,28
Blood Bowl II,PC,Good,7.8,Sports,2015,9,23
World of Warships,PC,Great,8.3,Strategy,2015,9,23
Halo 5: Guardians,Xbox One,Amazing,9,Shooter,2015,10,26
Guitar Hero Live,Wii U,Good,7.9,Music,2015,10,25
Splatoon,Wii U,Great,8.6,Shooter,2015,11,13
Call of Duty: Black Ops III,Xbox 360,Good,7,Shooter,2015,11,12
Persona 4: Dancing All Night,PlayStation Vita,Great,8.4,Music,2015,9,23
Animal Crossing: Happy Home Designer,Nintendo 3DS,Great,8,Simulation,2015,9,22
FIFA 16,Xbox One,Good,7.8,Sports,2015,9,22
Guitar Hero Live,PlayStation 3,Good,7.9,Music,2015,10,25
Guitar Hero Live,Xbox 360,Good,7.9,Music,2015,10,25
Guitar Hero Live,Xbox One,Good,7.9,Music,2015,10,25
Guitar Hero Live,PlayStation 4,Good,7.9,Music,2015,10,25
Assassin's Creed Syndicate,PlayStation 4,Great,8.2,Action,2015,10,22
Assassin's Creed Syndicate,Xbox One,Great,8.2,Action,2015,10,22
Kingdom,PC,Good,7.7,Adventure,2015,10,21
The Legend of Zelda: Tri Force Heroes,Nintendo 3DS,Great,8.5,Adventure,2015,10,21
Tales from the Borderlands -- Episode 5 The Vault of the Traveler,PC,Amazing,9,Adventure,2015,10,20
FIFA 16,PlayStation 4,Good,7.8,Sports,2015,9,22
Soma,PC,Great,8.1,Adventure,2015,9,21
Star Wars: Uprising,iPad,Mediocre,5.5,RPG,2015,9,18
Destiny: The Taken King,Xbox One,Amazing,9,Shooter,2015,9,16
Broforce,PC,Great,8.8,Action,2015,10,20
Fatal Frame: Maiden of the Black Water,Wii U,Good,7,Adventure,2015,10,19
Rebel Galaxy,PC,Great,8,Simulation,2015,10,16
Tales of Zestiria,PlayStation 4,Good,7.8,RPG,2015,10,16
Mushroom 11,PC,Amazing,9,Platformer,2015,10,15
Dragon Quest Heroes,PlayStation 4,Okay,6.2,RPG,2015,10,14
Wasteland 2: Director's Cut,PlayStation 4,Great,8.5,RPG,2015,10,13
Wasteland 2: Director's Cut,Xbox One,Great,8.5,RPG,2015,10,13
Minecraft: Story Mode -- Episode 1: The Order of the Stone,Xbox One,Good,7.3,Adventure,2015,10,13
Destiny: The Taken King,PlayStation 4,Amazing,9,Shooter,2015,9,16
Lovers in a Dangerous Spacetime,PC,Great,8.5,Platformer,2015,9,16
NHL 16,Xbox One,Good,7.8,Sports,2015,9,15
NHL 16,PlayStation 4,Good,7.8,Sports,2015,9,15
Rugby League Live 3,Xbox One,Okay,6.5,Sports,2015,9,15
Pro Evolution Soccer 2016,PlayStation 4,Amazing,9.5,Sports,2015,9,14
Steins;Gate,PlayStation Vita,Okay,6.9,Adventure,2015,9,12
One Piece: Pirate Warriors 3,PlayStation 4,Okay,6.9,Action,2015,9,11
Lost Dimension,PlayStation Vita,Good,7,RPG,2015,9,11
Disney Infinity: 3.0 Edition,PlayStation 4,Great,8.9,Action,2015,8,28
Disney Infinity: 3.0 Edition,Xbox One,Great,8.9,Action,2015,8,28
Dishonored: Definitive Edition,Xbox One,Great,8,Action,2015,8,28
Dishonored: Definitive Edition,PlayStation 4,Great,8,Action,2015,8,28
Lara Croft Go,iPhone,Great,8.5,Adventure,2015,8,27
Mega Man Legacy Collection,Nintendo 3DS,Amazing,9,Action,2015,8,25
Minecraft: Story Mode -- Episode 1: The Order of the Stone,PC,Good,7.3,Adventure,2015,10,13
Chibi-Robo!: Zip Lash,Nintendo 3DS,Mediocre,5,Platformer,2015,10,10
The Witcher 3: Wild Hunt -- Hearts of Stone,PC,Amazing,9,RPG,2015,10,9
Transformers: Devastation,Xbox One,Good,7.7,Action,2015,10,9
Transformers: Devastation,PlayStation 4,Good,7.7,Action,2015,10,9
Shadowrun: Hong Kong,PC,Great,8,RPG,2015,9,11
Dragon Age: Inquisition -- Trespasser,PlayStation 4,Good,7,RPG,2015,9,10
Dragon Age: Inquisition -- Trespasser,Xbox One,Good,7,RPG,2015,9,10
Dragon Age: Inquisition -- Trespasser,PC,Good,7,RPG,2015,9,10
Company of Heroes 2: The British Forces,PC,Great,8,Strategy,2015,9,10
Armello,PC,Mediocre,5.6,Board,2015,9,9
Forza Motorsport 6,Xbox One,Amazing,9,Racing,2015,9,8
Rugby World Cup 2015,PlayStation 4,Unbearable,1.5,Sports,2015,9,4
Tearaway Unfolded,PlayStation 4,Good,7.6,Adventure,2015,9,2
Mega Man Legacy Collection,Xbox One,Amazing,9,Action,2015,8,25
Mega Man Legacy Collection,PC,Amazing,9,Action,2015,8,25
Mega Man Legacy Collection,PlayStation 4,Amazing,9,Action,2015,8,25
Madden NFL 16,PlayStation 4,Great,8.8,Sports,2015,8,25
Madden NFL 16,Xbox One,Great,8.8,Sports,2015,8,25
Until Dawn,PlayStation 4,Good,7.5,Adventure,2015,8,24
Gears of War: Ultimate Edition,Xbox One,Great,8.5,Shooter,2015,8,24
Super Mario Maker,Wii U,Amazing,9,Platformer,2015,9,2
Mad Max,PlayStation 4,Great,8.4,Action,2015,8,31
Devil's Third,Wii U,Awful,3.5,Action,2015,8,28
Metal Gear Solid V: The Phantom Pain,Xbox One,Masterpiece,10,Action,2015,8,24
Metal Gear Solid V: The Phantom Pain,PlayStation 4,Masterpiece,10,Action,2015,8,24
Metal Gear Solid V: The Phantom Pain,PC,Masterpiece,10,Action,2015,8,24
Zombi,Xbox One,Good,7.5,Shooter,2015,8,20
Gauntlet: Slayer Edition,PlayStation 4,Good,7.1,Action,2015,8,20
Gauntlet,PC,Good,7.1,Action,2015,8,20
Smite,Xbox One,Great,8.5,Strategy,2015,8,19
Volume,PlayStation 4,Great,8.1,Action,2015,8,18
Volume,PC,Great,8.1,Action,2015,8,18
Tales from the Borderlands -- Episode 4: Escape Plan Bravo,PC,Okay,6,Adventure,2015,8,18
Dragon Age: Inquisition -- The Descent,PlayStation 4,Okay,6.3,RPG,2015,8,14
Galak-Z,PlayStation 4,Great,8.3,Shooter,2015,8,11
Insurgency,PC,Good,7.5,Shooter,2014,1,28
Tomb Raider: Definitive Edition,Xbox One,Amazing,9.1,Action,2014,1,25
Tomb Raider: Definitive Edition,PlayStation 4,Amazing,9.1,Action,2014,1,25
Consortium,PC,Good,7.2,Simulation,2014,1,25
Minecraft,PlayStation 3,Amazing,9.5,Action,2014,1,24
Minecraft,PlayStation Vita,Amazing,9.5,Action,2014,1,24
KickBeat,PC,Okay,6.5,"Music, Action",2014,1,23
OlliOlli,PC,Good,7.7,Sports,2014,1,21
OlliOlli,PlayStation Vita,Good,7.7,Sports,2014,1,21
Assassin's Creed Liberation HD,Xbox 360,Mediocre,5.2,Action,2014,1,18
Assassin's Creed Liberation HD,PC,Mediocre,5.2,Action,2014,1,18
Assassin's Creed Liberation HD,PlayStation 3,Mediocre,5.2,Action,2014,1,18
X-Men: Battle of the Atom,iPhone,Bad,4,"Card, Battle",2014,1,17
Broken Age: Act 1,iPhone,Amazing,9.5,Adventure,2014,1,16
Broken Age: Act 1,PC,Amazing,9.5,Adventure,2014,1,16
Joe Danger Infinity,iPhone,Great,8.6,Action,2014,1,16
Nidhogg,PC,Amazing,9,Fighting,2014,1,15
Continue?9876543210,PC,Good,7.9,Adventure,2014,1,15
The Banner Saga,PC,Great,8.6,"Strategy, RPG",2014,1,14
Don't Starve,PC,Good,7.5,Adventure,2014,1,14
Don't Starve,PlayStation 4,Good,7.5,Adventure,2014,1,14
Not the Robots,PC,Okay,6.5,Action,2014,1,14
Halo: Spartan Assault,Xbox One,Mediocre,5.8,Shooter,2014,1,11
Zumba Fitness World Party,Xbox One,Good,7.2,"Sports, Other",2014,1,10
Metal Gear Rising: Revengeance,PC,Great,8.5,Action,2014,1,10
Dr. Luigi,Wii U,Good,7.5,Puzzle,2014,1,10
"Sorcery Saga: The Curse of the Great Curry God (Hot and Spicy, Everything Nicey Limited Edition)",PlayStation Vita,Good,7.5,RPG,2014,1,8
Sorcery Saga: The Curse of the Great Curry God,PlayStation Vita,Good,7.5,RPG,2014,1,8
Rambo: The Video Game,PlayStation 3,Awful,3,Shooter,2014,2,21
Banished,PC,Great,8.3,Simulation,2014,2,21
Tales of Symphonia Chronicles,PlayStation 3,Great,8,"Compilation, RPG",2014,2,20
BandFuse: Rock Legends,PlayStation 3,Great,8.2,Music,2014,2,20
BandFuse: Rock Legends,Xbox 360,Great,8.2,Music,2014,2,20
Horizon,PC,Okay,6.5,Strategy,2014,2,20
The LEGO Movie Videogame,Xbox 360,Okay,6.5,"Action, Adventure",2014,2,13
The LEGO Movie Videogame,PlayStation 3,Okay,6.5,"Action, Adventure",2014,2,13
Borderlands 2: Mad Moxxi and the Wedding Day Massacre,Xbox 360,Mediocre,5.7,"Shooter, RPG",2014,2,11
Lightning Returns: Final Fantasy XIII,PlayStation 3,Good,7,RPG,2014,2,11
Lightning Returns: Final Fantasy XIII,Xbox 360,Good,7,RPG,2014,2,11
Flappy Bird,Android,Mediocre,5.4,Action,2014,2,8
TxK,PlayStation Vita,Great,8.2,Shooter,2014,2,19
Toukiden: The Age of Demons,PlayStation Vita,Okay,6.2,Action,2014,2,18
Strider,PlayStation 4,Good,7.5,Action,2014,2,18
Strider,Xbox 360,Good,7.5,Action,2014,2,18
Strider,PlayStation 3,Good,7.5,Action,2014,2,18
Strider,PC,Good,7.5,Action,2014,2,18
Strider,Xbox One,Good,7.5,Action,2014,2,18
Earth Defense Force 2025,PlayStation 3,Okay,6.5,Action,2014,2,18
Earth Defense Force 2025,Xbox 360,Okay,6.5,Action,2014,2,18
Flappy Bird,Windows Phone,Mediocre,5.4,Action,2014,2,8
Flappy Bird,iPhone,Mediocre,5.4,Action,2014,2,8
Dustforce,PlayStation 3,Good,7.7,Platformer,2014,2,8
Dustforce,PlayStation Vita,Good,7.7,Platformer,2014,2,8
Jazzpunk,PC,Good,7,Adventure,2014,2,6
Dragon Ball Z: Battle of Z,PlayStation 3,Okay,6.6,Fighting,2014,2,5
Dragon Ball Z: Battle of Z,Xbox 360,Okay,6.6,Fighting,2014,2,5
Dragon Ball Z: Battle of Z,PlayStation Vita,Okay,6.6,Fighting,2014,2,5
The Wolf Among Us: Episode 2 -- Smoke and Mirrors,PC,Great,8.5,Adventure,2014,2,5
Donkey Kong Country: Tropical Freeze,Wii U,Amazing,9,"Platformer, Action",2014,2,17
The Last of Us: Left Behind,PlayStation 3,Amazing,9,"Action, Adventure",2014,2,14
Minecraft -- Pocket Edition,iPhone,Good,7.5,Action,2014,2,13
Minecraft -- Pocket Edition,Android,Good,7.5,Action,2014,2,13
League of Legends,Macintosh,Amazing,9.2,Action,2014,2,13
League of Legends,PC,Amazing,9.2,Action,2014,2,13
The LEGO Movie Videogame,Xbox One,Okay,6.5,"Action, Adventure",2014,2,13
The LEGO Movie Videogame,PC,Okay,6.5,"Action, Adventure",2014,2,13
The LEGO Movie Videogame,PlayStation 4,Okay,6.5,"Action, Adventure",2014,2,13
The Wolf Among Us: Episode 2 -- Smoke and Mirrors,Xbox 360,Great,8.5,Adventure,2014,2,5
The Wolf Among Us: Episode 2 -- Smoke and Mirrors,PlayStation 3,Great,8.5,Adventure,2014,2,5
Unepic,Wii U,Good,7,Platformer,2014,2,4
The Castle Doctrine,PC,Bad,4.5,Strategy,2014,2,4
Surge Deluxe,PlayStation Vita,Good,7.2,Puzzle,2014,2,4
Rekoil,PC,Awful,3,Shooter,2014,2,3
Fable Anniversary,Xbox 360,Great,8,RPG,2014,2,3
Octodad: Dadliest Catch,PC,Good,7.8,Adventure,2014,1,30
Blackguards,PC,Good,7.8,RPG,2014,1,30
The LEGO Movie Videogame,Wii U,Okay,6.5,"Action, Adventure",2014,2,13
Might and Magic X Legacy,PC,Good,7.3,RPG,2014,1,28
Titanfall,PC,Great,8.9,"Shooter, First-Person",2014,3,10
Final Fantasy X / X-2 HD Remaster,PlayStation Vita,Amazing,9.3,RPG,2014,3,10
Final Fantasy X / X-2 HD Remaster (Limited Edition),PlayStation 3,Amazing,9.3,RPG,2014,3,10
Final Fantasy X / X-2 HD Remaster,PlayStation 3,Amazing,9.3,RPG,2014,3,10
Basement Crawl,PlayStation 4,Awful,3,Action,2014,3,6
The Walking Dead: Season Two -- Episode 2: A House Divided,Xbox 360,Amazing,9.5,Adventure,2014,3,4
The Walking Dead: Season Two -- Episode 2: A House Divided,iPhone,Amazing,9.5,Adventure,2014,3,4
The Walking Dead: Season Two -- Episode 2: A House Divided,PC,Amazing,9.5,Adventure,2014,3,4
The Walking Dead: Season Two -- Episode 2: A House Divided,PlayStation Vita,Amazing,9.5,Adventure,2014,3,4
The Walking Dead: Season Two -- Episode 2: A House Divided,PlayStation 3,Amazing,9.5,Adventure,2014,3,4
The Witch and the Hundred Knight,PlayStation 3,Mediocre,5.8,"Action, RPG",2014,3,4
South Park: The Stick of Truth,PlayStation 3,Amazing,9,RPG,2014,3,4
South Park: The Stick of Truth,PC,Amazing,9,RPG,2014,3,4
South Park: The Stick of Truth,Xbox 360,Amazing,9,RPG,2014,3,4
Thief,Xbox 360,Okay,6.5,"Adventure, Adventure",2014,2,26
Thief,PlayStation 3,Okay,6.5,"Adventure, Adventure",2014,2,26
Castlevania: Lords of Shadow 2,Xbox 360,Okay,6.5,Action,2014,2,25
Castlevania: Lords of Shadow 2,PC,Okay,6.5,Action,2014,2,25
Castlevania: Lords of Shadow 2,PlayStation 3,Okay,6.5,Action,2014,2,25
Plants vs. Zombies: Garden Warfare,Xbox One,Good,7.8,Shooter,2014,2,25
Thief,PlayStation 4,Okay,6.8,"Adventure, Adventure",2014,2,24
Thief,PC,Okay,6.8,"Adventure, Adventure",2014,2,24
Thief,Xbox One,Okay,6.8,"Adventure, Adventure",2014,2,24
Rambo: The Video Game,Xbox 360,Awful,3,Shooter,2014,2,21
Rambo: The Video Game,PC,Awful,3,Shooter,2014,2,21
Deus Ex: The Fall,PC,Awful,3,Shooter,2014,3,24
Professor Layton vs. Phoenix Wright,Nintendo 3DS,Good,7.8,Adventure,2014,3,21
Luftrausers,PC,Great,8.7,Action,2014,3,21
Luftrausers,PlayStation Vita,Great,8.7,Action,2014,3,21
Infamous: Second Son,PlayStation 4,Great,8.7,Action,2014,3,20
