score_phrase,title,platform,score,genre,release_year,release_month,release_day
Okay,Metrico,PlayStation Vita,6.5,"Puzzle, Action",2014,8,5
Great,Metro: Redux,Xbox One,8.6,Shooter,2014,8,19
Great,Metro: Redux,PC,8.6,Shooter,2014,8,19
Great,Metro: Redux,PlayStation 4,8.6,Shooter,2014,8,19
Mediocre,Metroid Prime: Federation Force,Nintendo 3DS,5.9,Shooter,2016,8,19
Okay,Micromon,iPhone,6.7,RPG,2014,8,9
Amazing,Middle-earth: Shadow of Mordor,PC,9.3,"Action, Adventure",2014,9,26
Amazing,Middle-earth: Shadow of Mordor,Xbox One,9.3,"Action, Adventure",2014,9,26
Amazing,Middle-earth: Shadow of Mordor,PlayStation 4,9.3,"Action, Adventure",2014,9,26
Okay,Middle-earth: Shadow of Mordor: The Bright Lord,Xbox One,6.8,"Action, Adventure",2015,2,24
Okay,Midnight Star,iPhone,6.5,Shooter,2015,2,13
Okay,Might & Magic Heroes VII,PC,6.4,Strategy,2015,10,2
Good,Might and Magic X Legacy,PC,7.3,RPG,2014,1,28
Good,Mighty Gunvolt,Nintendo 3DS,7.5,Action,2014,8,28
Mediocre,Mighty No. 9,PlayStation 4,5.6,"Action, Platformer",2016,6,20
Mediocre,Mighty No. 9 (Collector's Edition),PlayStation 4,5.6,"Action, Platformer",2016,6,20
Good,Mind Zero,PlayStation Vita,7,RPG,2014,6,16
Amazing,Minecraft,PlayStation 3,9.5,Action,2014,1,24
Amazing,Minecraft,PlayStation Vita,9.5,Action,2014,1,24
Amazing,Minecraft,PlayStation 4,9.7,Action,2014,9,6
Amazing,Minecraft,Xbox One,9.7,Action,2014,9,6
Good,Minecraft -- Pocket Edition,iPhone,7.5,Action,2014,2,13
Good,Minecraft -- Pocket Edition,Android,7.5,Action,2014,2,13
Good,Minecraft: Story Mode -- Episode 1: The Order of the Stone,Xbox One,7.3,Adventure,2015,10,13
Good,Minecraft: Story Mode -- Episode 1: The Order of the Stone,PC,7.3,Adventure,2015,10,13
Mediocre,Minecraft: Story Mode -- Episode 2: Assembly Required,PC,5.6,Adventure,2015,10,30
Mediocre,Minecraft: Story Mode -- Episode 2: Assembly Required,Xbox One,5.6,Adventure,2015,10,30
Good,Minecraft: Story Mode -- Episode 3: The Last Place You Look,Xbox One,7.7,Adventure,2015,11,25
Okay,Minecraft: Story Mode -- Episode 4: A Block and a Hard Place,Xbox One,6.3,Adventure,2016,1,14
Okay,Minimum,PC,6.5,Shooter,2014,9,19
Okay,Mirror's Edge Catalyst,PC,6.8,"Action, Adventure",2016,6,6
Okay,Mirror's Edge Catalyst,Xbox One,6.8,"Action, Adventure",2016,6,6
Okay,Mirror's Edge Catalyst,PlayStation 4,6.8,"Action, Adventure",2016,6,6
Great,MLB 14: The Show,PlayStation 3,8.1,"Sports, Baseball",2014,4,4
Great,MLB 14: The Show,PlayStation 4,8.1,"Sports, Baseball",2014,4,4
Good,MLB 14: The Show,PlayStation Vita,7.1,"Sports, Baseball",2014,4,11
Great,MLB 15: The Show,PlayStation 4,8.5,Sports,2015,4,9
Amazing,MLB The Show 16,PlayStation 4,9.3,Sports,2016,4,1
Amazing,Monster Hunter 4 Ultimate,Nintendo 3DS,9,Action,2015,2,10
Great,Monster Hunter Generations,Nintendo 3DS,8,Action,2016,7,12
Bad,Monster Monpiece,PlayStation Vita,4.9,"Card, Battle",2014,6,5
Great,Mortal Kombat X,Xbox One,8.4,Fighting,2015,4,13
Great,Mortal Kombat X,PlayStation 4,8.4,Fighting,2015,4,13
Okay,Mount & Blade: Warband,Xbox One,6.8,RPG,2016,9,22
Good,MouseCraft,PlayStation 4,7.7,Puzzle,2014,7,11
Good,MouseCraft,PC,7.7,Puzzle,2014,7,11
Good,MouseCraft,Linux,7.7,Puzzle,2014,7,11
Good,MouseCraft,Macintosh,7.7,Puzzle,2014,7,11
Good,Murasaki Baby,PlayStation Vita,7.5,Action,2014,9,16
Mediocre,Murdered: Soul Suspect,PC,5.5,Adventure,2014,6,3
Mediocre,Murdered: Soul Suspect,Xbox One,5.5,Adventure,2014,6,3
Mediocre,Murdered: Soul Suspect,PlayStation 4,5.5,Adventure,2014,6,3
Amazing,Mushroom 11,PC,9,Platformer,2015,10,15
Mediocre,Naruto Shippuden: Ultimate Ninja Storm 4,PlayStation 4,5.5,Action,2016,2,10
Painful,Natural Doctrine,PlayStation 4,2.8,RPG,2014,10,16
Good,NBA 2K15,PlayStation 4,7.8,Sports,2014,10,10
Good,NBA 2K15,PC,7.8,Sports,2014,10,10
Good,NBA 2K15,Xbox One,7.8,Sports,2014,10,10
Amazing,NBA 2K16,PlayStation 4,9,Sports,2015,9,29
Great,NBA 2K17,PlayStation 4,8.9,Sports,2016,9,22
Mediocre,NBA Live 15,Xbox One,5.5,Sports,2014,10,29
Mediocre,NBA Live 15,PlayStation 4,5.5,Sports,2014,10,29
Okay,NBA Live 16,Xbox One,6,Sports,2015,10,6
Okay,NBA Live 16,PlayStation 4,6,Sports,2015,10,6
Okay,Necropolis,PC,6.5,"Action, Adventure",2016,7,14
Okay,Need for Speed,PlayStation 4,6.3,Racing,2015,11,3
Good,Neo Scavenger,PC,7.9,Strategy,2014,12,22
Good,NES Remix 2,Wii U,7.7,Party,2014,4,23
Good,Neverwinter,Xbox One,7.3,"Action, RPG",2015,4,9
Good,NHL 15,PlayStation 4,7,Sports,2014,9,9
Good,NHL 16,Xbox One,7.8,Sports,2015,9,15
Good,NHL 16,PlayStation 4,7.8,Sports,2015,9,15
Great,NHL 17,Xbox One,8.4,Sports,2016,9,12
Amazing,Nidhogg,PC,9,Fighting,2014,1,15
Okay,No Man's Sky,PlayStation 4,6,Adventure,2016,8,16
Okay,Not the Robots,PC,6.5,Action,2014,1,14
Amazing,Nuclear Throne,PC,9,Action,2015,12,16
Good,Oblitus,PC,7,Action,2015,2,28
Good,Octodad: Dadliest Catch,PC,7.8,Adventure,2014,1,30
Good,Octodad: Dadliest Catch,PlayStation 4,7.8,Adventure,2014,4,24
Amazing,Oculus Rift,PC,9,Hardware,2016,3,31
Great,Oddworld: New 'n' Tasty,PlayStation 4,8.5,Adventure,2014,7,21
Amazing,Odin Sphere Leifthrasir,PlayStation 4,9.5,RPG,2016,6,1
Amazing,Odin Sphere Leifthrasir,PlayStation Vita,9.5,RPG,2016,6,1
Great,Offworld Trading Company,PC,8,Strategy,2016,4,28
Good,OlliOlli,PC,7.7,Sports,2014,1,21
Good,OlliOlli,PlayStation Vita,7.7,Sports,2014,1,21
Amazing,OlliOlli 2: Welcome to OlliWood,PlayStation Vita,9,Sports,2015,3,3
Amazing,OlliOlli 2: Welcome to OlliWood,PlayStation 4,9,Sports,2015,3,3
Okay,One Piece: Burning Blood,PlayStation 4,6.5,Fighting,2016,5,31
Okay,One Piece: Burning Blood,Xbox One,6.5,Fighting,2016,5,31
Okay,One Piece: Pirate Warriors 3,PlayStation 4,6.9,Action,2015,9,11
Mediocre,One Piece: Romance Dawn,Nintendo 3DS,5,RPG,2014,3,17
Good,One Piece: Unlimited World Red,Nintendo 3DS,7,Action,2014,7,23
Good,One Piece: Unlimited World Red,PlayStation 3,7,Action,2014,7,23
Good,One Piece: Unlimited World Red,Wii U,7,Action,2014,7,23
Okay,Orbital Gear,PC,6.5,Shooter,2014,8,21
Great,Ori and The Blind Forest,Xbox One,8.5,Platformer,2015,3,10
Great,Out of the Park Baseball 15,PC,8.5,"Sports, Simulation",2014,8,9
Okay,Outlast: Whistleblower,PC,6.4,"Action, Adventure",2014,5,8
Okay,Outlast: Whistleblower,PlayStation 4,6.4,"Action, Adventure",2014,5,8
Amazing,Overwatch,Xbox One,9.4,Shooter,2016,5,28
Amazing,Overwatch,PC,9.4,Shooter,2016,5,28
Amazing,Overwatch,PlayStation 4,9.4,Shooter,2016,5,28
Great,OxenFree,PC,8.2,Adventure,2016,1,15
Good,Pac-Man Championship Edition 2,PC,7.5,Action,2016,9,13
Great,PayDay 2: Crimewave Edition,PlayStation 4,8.3,Shooter,2015,7,2
Great,PayDay 2: Crimewave Edition,Xbox One,8.3,Shooter,2015,7,2
Amazing,Persona 4 Arena Ultimax,Xbox 360,9.1,Fighting,2014,9,30
Amazing,Persona 4 Arena Ultimax,PlayStation 3,9.1,Fighting,2014,9,30
Great,Persona 4: Dancing All Night,PlayStation Vita,8.4,Music,2015,9,23
Great,Persona Q: Shadow of the Labyrinth,Nintendo 3DS,8.5,RPG,2014,11,20
Mediocre,Phantom Breaker: Battle Grounds,PlayStation Vita,5,Fighting,2014,8,21
Okay,Phoenix Wright: Ace Attorney -- Spirit of Justice,Nintendo 3DS,6.5,Adventure,2016,9,8
Great,Pillar of Eternity: The White March - Part II,PC,8,RPG,2016,2,24
Amazing,Pillars of Eternity,PC,9,RPG,2015,3,27
Bad,Planetary Annihilation,PC,4.8,Strategy,2014,9,17
Good,PlanetSide 2,PlayStation 4,7.6,Shooter,2015,6,27
Good,Plants vs. Zombies: Garden Warfare,Xbox One,7.8,Shooter,2014,2,25
Great,Plants vs. Zombies: Garden Warfare 2,PlayStation 4,8.2,Shooter,2016,2,24
Great,Plants vs. Zombies: Garden Warfare 2,PC,8.2,Shooter,2016,2,24
Great,Plants vs. Zombies: Garden Warfare 2,Xbox One,8.2,Shooter,2016,2,24
Good,Pokemon Alpha Sapphire Version,Nintendo 3DS,7.8,RPG,2014,11,18
Good,Pokemon Battle Trozei,Nintendo 3DS,7,Puzzle,2014,3,24
Good,Pokemon Go,Android,7,Battle,2016,7,13
Good,Pokemon Go,iPhone,7,Battle,2016,7,13
Good,Pokemon Omega Ruby Version,Nintendo 3DS,7.8,RPG,2014,11,18
Okay,Pokemon Trading Card Game Online,iPhone,6,Card,2014,10,20
Great,Pokken Tournament,Wii U,8,Fighting,2016,3,15
Amazing,Pony Island,PC,9,Puzzle,2016,1,19
Great,Prison Architect,PC,8.3,Strategy,2015,10,6
Amazing,Pro Evolution Soccer 2015,PC,9,Sports,2014,11,14
Amazing,Pro Evolution Soccer 2015,PlayStation 3,9,Sports,2014,11,14
Amazing,Pro Evolution Soccer 2015,Xbox 360,9,Sports,2014,11,14
Amazing,Pro Evolution Soccer 2015,Xbox One,9,Sports,2014,11,14
Amazing,Pro Evolution Soccer 2015,PlayStation 4,9,Sports,2014,11,14
Amazing,Pro Evolution Soccer 2016,PlayStation 4,9.5,Sports,2015,9,14
Amazing,Pro Evolution Soccer 2017,PlayStation 4,9.5,Sports,2016,9,13
Amazing,Pro Evolution Soccer 2017,Xbox One,9.5,Sports,2016,9,13
Good,Professor Layton vs. Phoenix Wright,Nintendo 3DS,7.8,Adventure,2014,3,21
Great,Project CARS,PlayStation 4,8.9,Racing,2015,5,6
Great,Project CARS,Xbox One,8.9,Racing,2015,5,6
Great,Project CARS,PC,8.9,Racing,2015,5,6
Great,Project CARS,SteamOS,8.9,Racing,2015,5,6
Good,Project Highrise,PC,7,Simulation,2016,9,9
Great,Project Spark,Xbox One,8,"Productivity, Action",2014,10,7
Great,Project Spark,PC,8,"Productivity, Action",2014,10,7
Okay,Project X Zone 2,Nintendo 3DS,6.5,RPG,2016,2,18
Okay,Punch Club,PC,6.5,"Fighting, Simulation",2016,1,15
Okay,Pure Chess,PlayStation Vita,6,Board,2014,4,15
Okay,Pure Chess,PlayStation 3,6,Board,2014,4,15
Okay,Pure Chess,Wii U,6,Board,2014,4,15
Okay,Pure Chess,PlayStation 4,6,Board,2014,4,15
Good,Puzzle & Dragons Z + Puzzle & Dragons Super Mario Bros. Edition,Nintendo 3DS,7.9,Puzzle,2015,5,19
Great,Quadrilateral Cowboy,PC,8.5,Puzzle,2016,7,28
Great,Quantum Break,Xbox One,8,Action,2016,4,1
Awful,Rambo: The Video Game,PlayStation 3,3,Shooter,2014,2,21
Awful,Rambo: The Video Game,Xbox 360,3,Shooter,2014,2,21
Awful,Rambo: The Video Game,PC,3,Shooter,2014,2,21
Bad,Randal's Monday,PC,4.5,Adventure,2014,12,1
Amazing,Rare Replay,Xbox One,9,"Action, Compilation",2015,8,4
Amazing,Ratchet & Clank,PlayStation 4,9,Platformer,2016,4,11
Awful,Raven's Cry,PC,3,Action,2015,2,3
Bad,RBI Baseball 14,PlayStation 3,4.5,Baseball,2014,4,15
Bad,RBI Baseball 15,Xbox One,4.9,Sports,2015,4,8
Great,Rebel Galaxy,PC,8,Simulation,2015,10,16
Good,ReCore,Xbox One,7.3,Adventure,2016,9,13
Good,ReCore,PC,7.3,Adventure,2016,9,13
Awful,Rekoil,PC,3,Shooter,2014,2,3
Good,Republique -- Episode 2: Metamorphosis,iPhone,7.5,Adventure,2014,5,1
Great,Resident Evil,PlayStation 3,8,Action,2015,1,19
Great,Resident Evil,PlayStation 4,8,Action,2015,1,19
Great,Resident Evil,Xbox 360,8,Action,2015,1,19
Great,Resident Evil,Xbox One,8,Action,2015,1,19
Great,Resident Evil,PC,8,Action,2015,1,19
Good,Resident Evil Revelations 2,Xbox One,7,"Action, Adventure",2015,3,20
Good,Resident Evil Revelations 2 -- Episode 1,Xbox One,7,"Action, Adventure",2015,2,24
Great,Resident Evil Revelations 2 -- Episode 2,Xbox One,8,"Action, Adventure",2015,3,3
Good,Resident Evil Revelations 2 -- Episode 3,Xbox One,7.5,"Action, Adventure",2015,3,10
Okay,Resident Evil Revelations 2 -- Episode 4,Xbox One,6.8,"Action, Adventure",2015,3,17
Okay,Resident Evil Zero,PC,6.5,"Action, Adventure",2016,1,19
Okay,Resident Evil Zero,Xbox One,6.5,"Action, Adventure",2016,1,19
Great,Resogun Heroes,PlayStation 4,8.5,Shooter,2014,6,27
Mediocre,Rick and Morty: Pocket Mortys,iPhone,5.5,RPG,2016,1,12
Great,Rise of Incarnates,PC,8,Fighting,2015,7,15
Amazing,Rise of the Tomb Raider,Xbox One,9.3,"Action, Adventure",2015,11,9
Amazing,Rise of the Tomb Raider,PC,9.3,"Action, Adventure",2015,11,9
Good,Rise of the Tomb Raider -- Baba Yaga: The Temple of the Witch,Xbox One,7,"Action, Adventure",2016,1,28
Good,Rise of the Tomb Raider -- Cold Darkness Awakened,Xbox One,7,"Action, Adventure",2016,4,2
Mediocre,Risen 3: Titan Lords,PC,5.2,RPG,2014,8,12
Okay,Rive,PC,6.5,Shooter,2016,9,14
Okay,Road Not Taken,PC,6.7,Puzzle,2014,8,5
Great,Rock Band 4,Xbox One,8.8,Music,2015,10,5
Great,Rock Band 4,PlayStation 4,8.8,Music,2015,10,5
Great,Rocket League,Xbox One,8,Sports,2016,2,23
Great,Rocket League,PlayStation 4,8,Sports,2015,7,15
Great,Rocket League,PC,8,Sports,2015,7,15
Mediocre,Rory McIlroy PGA Tour,Xbox One,5.5,"Sports, Golf",2015,7,14
Mediocre,Rory McIlroy PGA Tour,PlayStation 4,5.5,Sports,2015,7,14
Painful,Rugby 15,PlayStation 3,2,Sports,2014,12,4
Painful,Rugby 15,PlayStation 4,2,Sports,2014,12,4
Painful,Rugby 15,Xbox 360,2,Sports,2014,12,4
Painful,Rugby 15,Xbox One,2,Sports,2014,12,4
Painful,Rugby 15,PC,2,Sports,2014,12,4
Okay,Rugby League Live 3,Xbox One,6.5,Sports,2015,9,15
Unbearable,Rugby World Cup 2015,PlayStation 4,1.5,Sports,2015,9,4
Okay,Sacred 3,PC,6.5,RPG,2014,8,5
Good,Saints Row IV: Gat Out of Hell,PC,7,Action,2015,1,21
Good,Saints Row IV: Re-Elected & Gat Out of Hell,PlayStation 4,7.8,Action,2015,1,19
Good,Saints Row IV: Re-Elected & Gat Out of Hell,Xbox One,7.8,Action,2015,1,19
Great,Salt and Sanctuary,PC,8.6,"Action, RPG",2016,5,23
Great,Screamride,Xbox One,8.2,Simulation,2015,3,3
Good,Screencheat,PC,7,Shooter,2014,10,26
Good,Scrolls,PC,7.4,"Card, Battle",2014,12,23
Good,Secret Ponchos,PlayStation 4,7,Shooter,2014,12,6
Okay,Severed,PlayStation Vita,6.4,RPG,2016,4,26
Okay,Shadowgate -- The Classic Adventure Re-Imagined,PC,6.4,Adventure,2014,8,22
Okay,Shadowrun Chronicles: Boston Lockdown,PC,6.5,RPG,2015,5,5
Great,Shadowrun: Hong Kong,PC,8,RPG,2015,9,11
Great,Shantae and the Pirate's Curse,Nintendo 3DS,8.5,Platformer,2014,10,29
Mediocre,Sharknado: The Video Game,iPhone,5.5,Action,2014,8,5
Good,Sherlock Holmes: Crimes & Punishments,PlayStation 4,7.5,Adventure,2014,9,30
Good,Sherlock Holmes: Crimes & Punishments,PC,7.5,Adventure,2014,9,30
Amazing,Shovel Knight,PlayStation Vita,9,"Platformer, Adventure",2014,6,26
Amazing,Shovel Knight,PlayStation 4,9,"Platformer, Adventure",2014,6,26
Amazing,Shovel Knight,Nintendo 3DS,9,"Platformer, Adventure",2014,6,26
Amazing,Shovel Knight,Wii U,9,"Platformer, Adventure",2014,6,26
Amazing,Shovel Knight,PC,9,"Platformer, Adventure",2014,6,26
Amazing,Shovel Knight,PlayStation 3,9,"Platformer, Adventure",2014,6,26
Okay,Sid Meier's Civilization Revolution 2,iPhone,6.9,Simulation,2014,7,10
Good,Sid Meier's Civilization: Beyond Earth,PC,7.9,Simulation,2014,10,23
Good,Sid Meier's Civilization: Beyond Earth -- Rising Tide,PC,7.1,Simulation,2015,10,8
Okay,Sid Meier's Starships,PC,6.5,Strategy,2015,3,14
Okay,Sid Meier's Starships,iPad,6.5,Strategy,2015,3,14
Good,Siesta Fiesta,Nintendo 3DS,7.9,Action,2014,8,8
Good,"Sir, You are Being Hunted",PC,7.7,Shooter,2014,5,2
Great,Skylanders SuperChargers,Xbox One,8,"Action, Adventure",2015,9,28
Great,Skylanders SuperChargers,PlayStation 4,8,"Action, Adventure",2015,9,28
Great,Skylanders Trap Team,PlayStation 4,8.2,"Action, Adventure",2014,10,1
Great,Sleeping Dogs: Definitive Edition,Xbox One,8.5,Action,2014,10,8
Great,Smite,Xbox One,8.5,Strategy,2015,8,19
Great,Smite,PC,8.5,Strategy,2014,4,1
Great,Sniper Elite III,PC,8.2,Shooter,2014,6,26
Great,Sniper Elite III,PlayStation 4,8.2,Shooter,2014,6,26
Great,Soma,PC,8.1,Adventure,2015,9,21
Okay,Song of the Deep,PlayStation 4,6,Adventure,2016,7,12
Bad,Sonic Boom: Rise of Lyric,Wii U,4.3,Platformer,2014,11,14
Bad,Sonic Boom: Shattered Crystal,Nintendo 3DS,4,Platformer,2014,11,13
Good,Sorcery Saga: The Curse of the Great Curry God,PlayStation Vita,7.5,RPG,2014,1,8
Good,"Sorcery Saga: The Curse of the Great Curry God (Hot and Spicy, Everything Nicey Limited Edition)",PlayStation Vita,7.5,RPG,2014,1,8
Amazing,South Park: The Stick of Truth,PlayStation 3,9,RPG,2014,3,4
Amazing,South Park: The Stick of Truth,PC,9,RPG,2014,3,4
Amazing,South Park: The Stick of Truth,Xbox 360,9,RPG,2014,3,4
Okay,Spacebase DF-9,PC,6.8,Simulation,2014,11,4
Great,Splatoon,Wii U,8.6,Shooter,2015,11,13
Great,Sportsfriends,PlayStation 3,8.7,"Action, Compilation",2014,5,15
Great,Sportsfriends,PC,8.7,"Action, Compilation",2014,5,15
Great,Sportsfriends,PlayStation 4,8.7,"Action, Compilation",2014,5,15
Good,Star Fox Guard,Wii U,7.8,Action,2016,4,20
Good,Star Fox Zero,Wii U,7.5,Flight,2016,4,20
Mediocre,Star Ocean: Integrity and Faithlessness,PlayStation 4,5.8,RPG,2016,6,28
Great,Star Wars Battlefront,PlayStation 4,8,Shooter,2015,11,12
Great,Star Wars Battlefront,Xbox One,8,Shooter,2015,11,12
Great,Star Wars Battlefront,PC,8,Shooter,2015,11,12
Okay,Star Wars: The Old Republic -- Knights of the Fallen Empire,PC,6.5,RPG,2015,12,11
Mediocre,Star Wars: Uprising,iPad,5.5,RPG,2015,9,18
Amazing,Starbound,PC,9.1,Action,2016,7,28
Great,StarCraft II: Legacy of the Void,PC,8.9,Strategy,2015,11,21
Okay,Starcraft II: Nova Covert Ops -- Mission Pack 1,PC,6.2,Strategy,2016,4,5
Okay,Starcraft II: Nova Covert Ops -- Mission Pack 2,PC,6.4,Strategy,2016,8,4
Great,Stardew Valley,PC,8.8,"RPG, Simulation",2016,3,25
Okay,StarDrive 2,PC,6.9,Strategy,2015,4,20
Awful,Starlight Inception,PlayStation Vita,3.8,Flight,2014,4,29
Great,State of Decay: Year One Survival Edition,Xbox One,8.9,Action,2015,4,22
Great,Stealth Inc. 2: A Game of Clones,Wii U,8.5,Platformer,2014,12,12
Great,SteamWorld Heist,Nintendo 3DS,8.8,Strategy,2015,12,16
Good,Steel Diver: Sub Wars,Nintendo 3DS,7.8,Shooter,2014,3,13
Okay,Steins;Gate,PlayStation Vita,6.9,Adventure,2015,9,12
Okay,Stellaris,PC,6.3,Strategy,2016,5,9
Great,Story of Seasons,Nintendo 3DS,8.4,Simulation,2015,5,1
Great,Street Fighter V,PC,8,Fighting,2016,2,15
Great,Street Fighter V,PlayStation 4,8,Fighting,2016,2,15
Good,Strider,PlayStation 4,7.5,Action,2014,2,18
